Date,Open,High,Low,Close,Volume
2024-09-27,573.3900,574.2200,570.4200,571.4700,42100900
2024-09-30,570.4200,574.3800,568.0800,573.7600,63557400
2024-10-01,573.4000,574.0600,566.0000,568.6200,72668800
2024-10-02,567.7100,569.9000,565.2700,568.8600,38097800
2024-10-03,567.3600,569.8000,565.4900,567.8200,40846500
2024-10-04,572.3500,573.3600,568.1000,572.9800,42939100
2024-10-07,571.3000,571.9600,566.6300,567.8000,49964700
2024-10-08,570.4200,573.7800,569.5300,573.1700,37398700
2024-10-09,573.1600,577.7100,572.5500,577.1400,37912200
2024-10-10,575.7700,577.5800,574.4900,576.1300,44138100
2024-10-11,576.0500,580.3300,575.9100,579.5800,42268000
2024-10-14,581.2200,585.2700,580.7300,584.3200,36217200
2024-10-15,584.5900,584.9000,578.5400,579.7800,54203600
2024-10-16,579.7800,582.8300,578.9600,582.3000,30725400
2024-10-17,585.9100,586.1200,582.1600,582.3500,34393700
2024-10-18,584.0700,585.3900,582.5800,584.5900,37416800
2024-10-21,583.8500,584.8500,580.6000,583.6300,36439000
2024-10-22,581.0500,584.5000,580.3800,583.3200,34183800
2024-10-23,581.2600,581.7100,574.4200,577.9900,49314600
2024-10-24,579.9800,580.0600,576.5700,579.2400,34979900
2024-10-25,581.5100,584.4600,578.0800,579.0400,47268200
2024-10-28,582.5800,582.7100,580.5200,580.8300,30174700
2024-10-29,579.8500,582.9100,578.4300,581.7700,42899700
2024-10-30,581.2900,583.3200,579.2900,580.0100,41435800
2024-10-31,575.5600,575.6300,568.4400,568.6400,60182500
2024-11-01,571.3200,575.5500,570.6200,571.0400,45667500
2024-11-04,571.1800,572.5000,567.8900,569.8100,38217000
2024-11-05,570.7400,576.7400,570.5200,576.7000,39478300
2024-11-06,589.2000,591.9300,585.3900,591.0400,68182000
2024-11-07,593.0800,596.6500,593.0000,595.6100,47233200
2024-11-08,596.1700,599.6400,596.1700,598.1900,46444900
2024-11-11,599.8100,600.1700,597.0000,598.7600,37586800
2024-11-12,598.6800,599.2900,594.3700,596.9000,43006100
2024-11-13,597.3700,599.2300,594.9600,597.1900,47388600
2024-11-14,597.3200,597.8100,592.6500,593.3500,38904100
2024-11-15,589.7200,590.2000,583.8600,585.7500,75988800
2024-11-18,586.2200,589.4900,585.3400,588.1500,37001700
2024-11-19,584.7100,591.0400,584.0300,590.3000,49412000
2024-11-20,590.3800,590.7900,584.6300,590.5000,50032600
2024-11-21,593.4000,595.1200,587.4500,593.6700,46750300
2024-11-22,593.6600,596.1500,593.1500,595.5100,38226400
2024-11-25,599.5200,600.8600,595.2000,597.5300,42441400
2024-11-26,598.8000,601.3300,598.0700,600.6500,45621300
2024-11-27,600.4600,600.8500,597.2800,598.8300,34000200
2024-11-29,599.6600,603.3500,599.3800,602.5500,30177400
2024-12-02,602.9700,604.3200,602.4700,603.6300,31746000
2024-12-03,603.3900,604.1600,602.3400,603.9100,26906600
2024-12-04,605.6300,607.9100,604.9500,607.6600,42787600
2024-12-05,607.6600,608.4800,606.3000,606.6600,28762200
2024-12-06,607.4400,609.0700,607.0200,607.8100,31241500
2024-12-09,607.6900,607.8600,604.0800,604.6800,34742700
2024-12-10,605.3700,605.8000,602.1300,602.8000,37234500
2024-12-11,605.7800,608.4300,605.5000,607.4600,28677700
2024-12-12,606.5800,607.1600,604.3300,604.3300,31543800
2024-12-13,606.4000,607.1300,602.8100,604.2100,35904700
2024-12-16,606.0000,607.7800,605.2100,606.7900,43695200
2024-12-17,604.1900,605.1700,602.8900,604.2900,55773500
2024-12-18,603.9800,606.4100,585.8900,586.2800,108248700
2024-12-19,591.3600,593.0000,585.8500,586.1000,85919500
2024-12-20,581.7700,595.7500,580.9100,591.1500,125716700
2024-12-23,590.8900,595.3000,587.6600,594.6900,57635800
2024-12-24,596.0600,601.3400,595.4700,601.3000,33160100
2024-12-26,599.5000,602.4800,598.0800,601.3400,41219100
2024-12-27,597.5400,597.7800,590.7600,595.0100,64969300
2024-12-30,587.8900,591.7400,584.4100,588.2200,56578800
2024-12-31,589.9100,590.6400,584.4200,586.0800,57052700
2025-01-02,589.3900,591.1300,580.5000,584.6400,50204000
2025-01-03,587.5300,592.6000,586.4300,591.9500,37888500
2025-01-06,596.2700,599.7000,593.6000,595.3600,47679400
2025-01-07,597.4200,597.7500,586.7800,588.6300,60393100
2025-01-08,588.7000,590.5800,585.2000,589.4900,47304700
2025-01-10,585.8800,585.9500,578.5500,580.4900,73105000
2025-01-13,575.7700,581.7500,575.3500,581.3900,47910100
2025-01-14,584.3600,585.0000,578.3500,582.1900,48420600
2025-01-15,590.3300,593.9400,589.2000,592.7800,56900200
2025-01-16,594.1700,594.3500,590.9300,591.6400,43319700
2025-01-17,596.9600,599.3600,595.6100,597.5800,58070600
2025-01-21,600.6700,603.0600,598.6700,603.0500,42532900
2025-01-22,605.9200,607.8200,605.3600,606.4400,48196000
2025-01-23,605.8000,609.7500,605.5200,609.7500,41152100
2025-01-24,609.8100,610.7800,606.8000,607.9700,34604700
2025-01-27,594.8100,599.6900,594.6400,599.3700,70361100
2025-01-28,600.6200,605.3700,597.2500,604.5200,44433300
2025-01-29,603.7200,604.1300,599.2200,601.8100,37177400
2025-01-30,603.9600,606.6000,600.7200,605.0400,39281300
2025-01-31,607.5000,609.9600,601.0500,601.8200,66566900
2025-02-03,592.6700,600.2900,590.4900,597.7700,65857200
2025-02-04,597.8300,602.3000,597.2800,601.7800,33457800
2025-02-05,600.6400,604.3700,598.5800,604.2200,30653100
2025-02-06,605.9900,606.4500,602.6300,606.3200,35771500
2025-02-07,606.8900,608.1300,600.0500,600.7700,50788500
2025-02-10,604.0300,605.5000,602.7400,604.8500,26048700
2025-02-11,602.5500,605.8600,602.4300,605.3100,30056700
2025-02-12,599.2000,604.5500,598.5100,603.3600,45076100
2025-02-13,604.4800,609.9400,603.2000,609.7300,40921300
2025-02-14,609.9400,610.9900,609.0700,609.7000,26910400
2025-02-18,610.8800,611.4900,608.3800,611.4900,26749000
2025-02-19,610.0800,613.2300,609.5600,612.9300,31011100
2025-02-20,611.5400,611.6800,607.0200,610.3800,36554000
2025-02-21,610.1600,610.3000,599.4700,599.9400,76519800
2025-02-24,602.0200,603.0300,596.4900,597.2100,50737200
2025-02-25,597.1500,597.8900,589.5600,594.2400,58266500
2025-02-26,595.9300,599.5800,591.8600,594.5400,43321600
2025-02-27,596.8500,598.0200,584.6500,585.0500,74196700
2025-02-28,585.5600,594.7200,582.4400,594.1800,88744100
2025-03-03,596.1800,597.3400,579.9000,583.7700,74249200
2025-03-04,579.7100,585.3900,572.2500,576.8600,109648200
2025-03-05,576.6900,584.8800,573.0800,583.0600,71230500
2025-03-06,575.4800,580.1700,570.1200,572.7100,80094900
2025-03-07,570.9000,577.3900,565.6300,575.9200,81158800
2025-03-10,567.5900,569.5400,555.5900,560.5800,99326600
2025-03-11,559.4000,564.0200,552.0200,555.9200,88102100
2025-03-12,562.1700,563.1100,553.6900,558.8700,69588200
2025-03-13,558.4900,559.1100,549.6800,551.4200,74079400
2025-03-14,556.1100,563.8300,551.4900,562.8100,62660300
2025-03-17,562.7900,569.7100,562.3500,567.1500,49008700
2025-03-18,564.8000,565.0200,559.0600,561.0200,66041400
2025-03-19,562.8300,570.9500,561.6300,567.1300,66556000
2025-03-20,563.3300,570.5700,562.6000,565.4900,62958200
2025-03-21,559.2800,564.8900,558.0300,563.9800,83763000
2025-03-24,570.8000,575.1500,570.2000,574.0800,58766800
2025-03-25,575.3000,576.4100,573.6900,575.4600,38355700
2025-03-26,575.1900,576.3300,567.1900,568.5900,51848300
2025-03-27,567.1800,570.9000,564.9400,567.0800,42164200
2025-03-28,565.5300,566.2700,555.0700,555.6600,71662700
2025-03-31,549.8300,560.7100,546.8700,559.3900,95328200
2025-04-01,557.4500,562.9400,553.6800,560.9700,54609600
2025-04-02,555.0500,567.4200,554.8100,564.5200,76014500
2025-04-03,545.1100,547.9700,536.7000,536.7000,125986000
2025-04-04,523.6700,525.8700,505.0600,505.2800,217965100
2025-04-07,489.1900,523.1700,481.8000,504.3800,256611400
2025-04-08,521.8600,524.9800,489.1600,496.4800,165816600
2025-04-09,493.4400,548.6200,493.0500,548.6200,241867300
2025-04-10,532.1700,533.5000,509.3200,524.5800,162331200
2025-04-11,523.0100,536.4300,520.0700,533.9400,97866300
2025-04-14,544.0500,544.2800,533.8600,539.1200,68034000
2025-04-15,539.6700,543.2300,536.8100,537.6100,56892900
2025-04-16,531.6800,537.8900,520.2900,525.6600,83484800
2025-04-17,527.6400,531.1700,523.9100,526.4100,79868100
2025-04-21,521.1600,521.7000,508.4600,513.8800,69368100
2025-04-22,520.1400,529.3000,519.1900,527.2500,75948100
2025-04-23,540.4300,545.4300,533.8800,535.4200,90590700
2025-04-24,536.7200,547.4300,535.4500,546.6900,64150400
2025-04-25,546.6500,551.0500,543.6900,550.6400,61119600
2025-04-28,551.3900,553.5500,545.0200,550.8500,47613800
2025-04-29,548.9100,555.4500,548.5500,554.3200,47775100
2025-04-30,547.5700,556.5200,541.5200,554.5400,93101500
2025-05-01,560.3700,564.0700,557.8600,558.4700,63186100
2025-05-02,564.7300,568.3800,562.3800,566.7600,60717300
2025-05-05,562.5700,566.6500,561.7000,563.5100,38659200
2025-05-06,557.9300,563.3500,556.9600,558.8000,48264700
2025-05-07,560.1500,563.8200,556.0400,561.1500,55588000
2025-05-08,565.2400,570.3100,561.7000,565.0600,65130800
2025-05-09,566.4800,567.5000,562.7600,564.3400,37603400
2025-05-12,581.4700,583.0000,577.0400,582.9900,78993600
2025-05-13,583.4100,589.0800,582.8400,586.8400,67947200
2025-05-14,587.8100,588.9800,585.5400,587.5900,66283500
2025-05-15,585.5600,590.9700,585.1000,590.4600,71268100
2025-05-16,591.2500,594.5000,589.2800,594.2000,76052100
2025-05-19,588.1000,595.5400,588.1000,594.8500,68168500
2025-05-20,593.0900,594.0500,589.6000,592.8500,60614500
2025-05-21,588.4400,592.5800,581.8200,582.8600,95197700
2025-05-22,582.6600,586.6200,581.4100,583.0900,70860400
2025-05-23,575.9800,581.8100,575.6000,579.1100,76029000
2025-05-27,586.0700,591.3100,578.4300,591.1500,72588500
2025-05-28,591.5600,592.7700,586.9900,587.7300,68445500
2025-05-29,593.0600,593.2000,586.0700,590.0500,69973300
2025-05-30,588.9300,591.1300,583.2400,589.3900,90601200
2025-06-02,587.7600,592.7900,585.0600,592.7100,61630500
2025-06-03,592.3400,597.0800,591.8500,596.0900,63606200
2025-06-04,596.9600,597.9500,595.4900,595.9300,57314200
2025-06-05,597.6300,599.0000,591.0500,593.0500,92278700
2025-06-06,598.6600,600.8300,596.8600,599.1400,66588700
2025-06-09,599.7200,601.2500,598.4900,599.6800,53016400
2025-06-10,600.2200,603.4700,599.0900,603.0800,66247000
2025-06-11,604.1900,605.0600,599.2700,601.3600,73658200
2025-06-12,600.0100,603.7500,599.5200,603.7500,64129000
2025-06-13,598.5000,601.8500,595.4800,597.0000,89506000
2025-06-16,600.4000,604.4500,600.2200,602.6800,79984100
2025-06-17,600.2100,601.7500,596.7600,597.5300,82209400
2025-06-18,598.4400,601.2200,596.4700,597.4400,76605000
2025-06-20,598.3800,599.4600,592.8600,594.2800,94051400
2025-06-23,595.0400,600.5400,591.8900,600.1500,87426000
2025-06-24,604.3300,607.8500,603.4100,606.7800,67735300
2025-06-25,607.9100,608.6100,605.5400,607.1200,62114800
2025-06-26,608.9900,612.3100,608.3700,611.8700,78548400
2025-06-27,612.8800,616.3900,610.8300,614.9100,86258400
2025-06-30,617.3800,619.2200,615.0400,617.8500,92502500
2025-07-01,616.3600,618.8300,615.5200,617.6500,70030100
2025-07-02,617.2400,620.4900,616.6100,620.4500,66510400
2025-07-03,622.4500,626.2800,622.4300,625.3400,51065800
2025-07-07,623.3600,624.0300,617.8700,620.6800,74814500
2025-07-08,621.3500,622.1100,619.5200,620.3400,59024600
2025-07-09,622.7700,624.7200,620.9100,624.0600,66113300
2025-07-10,624.2000,626.8700,623.0100,625.8200,57529000
2025-07-11,622.7400,624.8600,621.5300,623.6200,63670200
2025-07-14,623.1600,625.1600,621.8000,624.8100,51898500
2025-07-15,627.5200,627.8600,622.0600,622.1400,74317300
2025-07-16,623.7400,624.7300,618.0500,624.2200,88987500
2025-07-17,624.4000,628.4000,624.1800,628.0400,68885700
2025-07-18,629.3000,629.4700,626.4600,627.5800,65621600
2025-07-21,628.7700,631.5400,628.3400,628.7700,63375000
2025-07-22,629.1000,629.7300,626.1900,628.8600,60046300
2025-07-23,631.5500,634.2100,629.7300,634.2100,70511000
2025-07-24,634.6000,636.1500,633.9900,634.4200,71307100
2025-07-25,635.0900,637.5800,634.8400,637.1000,56865400
2025-07-28,637.4800,638.0400,635.5400,636.9400,54917100
2025-07-29,638.3500,638.6700,634.3400,635.2600,60556300
2025-07-30,635.9200,637.6800,631.5400,634.4600,80418900
2025-07-31,639.4600,639.8500,630.7700,632.0800,103385200
2025-08-01,626.3000,626.3400,619.2900,621.7200,140103600
2025-08-04,625.6700,631.2200,625.5800,631.1700,73218000
2025-08-05,631.7900,632.6100,627.0400,627.9700,68051400
2025-08-06,629.0500,633.4400,628.1300,632.7800,64357500
2025-08-07,636.2400,636.9800,629.1100,632.2500,74205800
2025-08-08,634.0600,637.6500,633.7400,637.1800,64051600
2025-08-11,637.4600,638.9500,634.6600,635.9200,58742300
2025-08-12,638.2900,642.8500,636.7900,642.6900,64730800
2025-08-13,644.9100,646.1900,642.6800,644.8900,60092800
2025-08-14,642.7900,645.6200,642.3400,644.9500,59327500
2025-08-15,645.9900,646.0900,642.5200,643.4400,68592500
2025-08-18,642.8600,644.0000,642.1800,643.3000,43804900
2025-08-19,643.1200,644.1100,638.4800,639.8100,69750700
2025-08-20,639.4000,639.6600,632.9500,638.1100,88890300
2025-08-21,636.2800,637.9700,633.8100,635.5500,54805800
2025-08-22,637.7600,646.5000,637.2500,645.3100,84083200
2025-08-25,644.0400,645.2900,642.3500,642.4700,51274300
2025-08-26,642.2000,645.5100,641.5700,645.1600,51581600
2025-08-27,644.5700,647.3700,644.4200,646.6300,48341100
2025-08-28,647.2400,649.4800,645.3400,648.9200,61519500
2025-08-29,647.4700,647.8400,643.1400,645.0500,74522200
2025-09-02,637.5000,640.4900,634.9200,640.2700,81983500
2025-09-03,642.6700,644.2100,640.4600,643.7400,70820900
2025-09-04,644.4200,649.1500,643.5100,649.1200,65219200
2025-09-05,651.4800,652.2100,643.3300,647.2400,85178900
2025-09-08,648.6200,649.8400,647.2300,648.8300,63133100
2025-09-09,648.9700,650.8600,647.2200,650.3300,66133900
2025-09-10,653.6200,654.5500,650.6300,652.2100,78034500
2025-09-11,654.1800,658.3300,653.5900,657.6300,69934400
2025-09-12,657.6000,659.1100,656.9000,657.4100,72780100
2025-09-15,659.6400,661.0400,659.3400,660.9100,63772400
2025-09-16,661.4700,661.7800,659.2100,660.0000,61169000
2025-09-17,660.0100,661.7200,654.3000,659.1800,101952200
2025-09-18,661.8900,664.8900,660.2700,662.2600,90459200
2025-09-19,662.3300,664.5500,660.3700,663.7000,97945600
2025-09-22,662.2000,667.2900,662.1700,666.8400,69452200
2025-09-23,666.7200,667.3400,661.9800,663.2100,81708900
2025-09-24,664.5100,664.6100,659.6700,661.1000,68082200
2025-09-25,657.9400,659.4100,654.4100,658.0500,89622100
2025-09-26,659.5100,662.3700,657.8800,661.8200,69179200
2025-09-29,664.3600,665.2800,661.8600,663.6800,73499000
2025-09-30,662.9300,666.6500,661.6100,666.1800,86288000
2025-10-01,663.1700,669.3700,663.0600,668.4500,72545400
2025-10-02,670.4500,670.5700,666.7800,669.2200,56896000
2025-10-03,669.9900,672.6800,668.1600,669.2100,70494400
2025-10-06,671.6200,672.5100,669.4600,671.6100,54623300
2025-10-07,672.5400,672.9900,667.6700,669.1200,72020100
2025-10-08,670.2500,673.2100,669.4200,673.1100,60702200
2025-10-09,673.5300,673.9400,669.2100,671.1600,66501900
2025-10-10,672.1300,673.9500,652.8400,653.0200,159422600
2025-10-13,660.6500,665.1300,659.7700,663.0400,79560500
2025-10-14,657.1700,665.8300,653.1700,662.2300,88779600
2025-10-15,666.8200,670.2300,658.9300,665.1700,81702600
2025-10-16,666.8200,668.7100,657.1100,660.6400,110563300
2025-10-17,659.5000,665.7600,658.1400,664.3900,96500900
2025-10-20,667.3200,672.2100,667.2700,671.3000,60493400
2025-10-21,671.4400,672.9900,669.9800,671.2900,56249000
2025-10-22,672.0000,672.0000,663.3000,667.8000,80564000
2025-10-23,668.1200,672.7100,667.8000,671.7600,65604500
2025-10-24,676.4600,678.4700,675.6500,677.2500,74356500
2025-10-27,682.7300,685.5400,682.1200,685.2400,63339800
2025-10-28,687.0500,688.9100,684.8300,687.0600,61738100
2025-10-29,688.7200,689.7000,682.8700,687.3900,85657100
2025-10-30,683.9000,685.9400,679.8300,679.8300,76335800
2025-10-31,685.0400,685.0800,679.2400,682.0600,87164100
2025-11-03,685.6700,685.8000,679.9400,683.3400,57315000
2025-11-04,676.1100,679.9600,674.5800,675.2400,78427000
2025-11-05,674.9800,680.8600,674.1700,677.5800,74402400
2025-11-06,676.4700,677.3800,668.7200,670.3100,85035300
2025-11-07,667.9100,671.0800,661.2100,670.9700,100592400
2025-11-10,677.2400,682.1800,675.0300,681.4400,75842900
2025-11-11,679.9500,683.5700,678.7300,683.0000,58953400
2025-11-12,684.7900,684.9600,680.9500,683.3800,62312500
2025-11-13,680.5000,680.8600,670.5200,672.0400,103457800
2025-11-14,665.3800,675.6600,663.2700,671.9300,96846700
2025-11-17,669.7000,673.7100,662.1700,665.6700,90456100
2025-11-18,662.1000,665.1200,655.8600,660.0800,114467500
2025-11-19,660.7800,667.3400,658.7500,662.6300,94703000
2025-11-20,672.9100,675.5600,651.8900,652.5300,165293500
2025-11-21,655.0500,664.5500,650.8500,659.0300,123956200
2025-11-24,662.6900,670.0600,661.5900,668.7300,80437900
2025-11-25,668.6300,676.2100,664.4800,675.0200,81077100
2025-11-26,677.6300,681.7000,676.7200,679.6800,71879600
2025-11-28,680.8600,683.6700,680.5000,683.3900,49212000
2025-12-01,678.8100,682.9900,678.7400,680.2700,61201200
2025-12-02,681.9200,683.8200,679.3300,681.5300,62953800
2025-12-03,680.5700,684.9100,679.6900,683.8900,57238500
2025-12-04,685.3000,685.3700,681.3400,684.3900,61970300
2025-12-05,685.4700,688.3900,684.5800,685.6900,79241000
2025-12-08,686.5900,686.6400,681.5700,683.6300,55231500
2025-12-09,683.1500,685.3900,682.5900,683.0400,58310100
2025-12-10,682.5600,688.9700,681.3100,687.5700,85671300
2025-12-11,685.1400,689.2500,682.1700,689.1700,86173700
2025-12-12,688.1700,688.8800,679.1700,681.7600,113160300
2025-12-15,685.7400,685.7600,679.2500,680.7300,90811000
2025-12-16,679.2300,681.0800,674.9800,678.8700,122030600
2025-12-17,679.8900,680.4400,671.2000,671.4000,110625200
2025-12-18,677.6000,680.7400,674.9000,676.4700,108650100
2025-12-19,676.5900,681.0900,676.4700,680.5900,103599500
2025-12-22,683.9400,685.3600,680.5900,684.8300,69556700
2025-12-23,683.9200,688.2000,683.8700,687.9600,64840000
2025-12-24,687.9500,690.8300,687.8000,690.3800,39445600
2025-12-26,690.6400,691.6600,689.2700,690.3100,41613300
2025-12-29,687.5400,689.2000,686.0700,687.8500,62559500
2025-12-30,687.4500,688.5600,686.5800,687.0100,47160700
2025-12-31,687.1400,687.3600,681.7100,681.9200,74144800
2026-01-02,685.7100,686.8700,679.8200,683.1700,89377200
2026-01-05,686.5400,689.4300,686.3800,687.7200,71927200
2026-01-06,687.9300,692.3200,687.7800,691.8100,69273800
2026-01-07,692.1900,693.9600,689.3200,689.5800,75588300
2026-01-08,688.8200,690.6200,687.4900,689.5100,64019200
2026-01-09,690.6300,695.3100,689.1800,694.0700,80125500
2026-01-12,690.6800,696.0900,690.6300,695.1600,63976000
2026-01-13,695.4900,696.0900,691.3500,693.7700,78309700
2026-01-14,691.0000,691.7200,686.0400,690.3600,94676700
2026-01-15,694.5700,695.4500,691.2500,692.2400,77862000
2026-01-16,693.6600,694.2500,690.1000,691.6600,79289200
2026-01-20,681.4900,684.7700,676.5700,677.5800,111623300
2026-01-21,679.6500,688.7400,678.1300,685.4000,127844500
2026-01-22,689.8500,691.1300,686.9200,688.9800,77112200
2026-01-23,688.1500,690.9600,687.1600,689.2300,63059600
2026-01-26,690.4900,694.1300,689.9200,692.7300,60473800
2026-01-27,694.1800,696.5300,693.5700,695.4900,55506100
2026-01-28,697.0500,697.8400,693.9400,695.4200,61172200
2026-01-29,696.3900,697.0600,684.8300,694.0400,97486200
2026-01-30,691.7900,694.2100,687.1200,691.9700,101835100
2026-02-02,689.5800,696.9300,689.4200,695.4100,79286500
2026-02-03,696.2100,696.9600,684.0300,689.5300,107904600
2026-02-04,690.3500,691.4500,681.7600,686.1900,105204600
2026-02-05,680.9400,683.6900,675.7900,677.6200,113610800
2026-02-06,681.4600,692.3100,680.8500,690.6200,89127600
2026-02-09,689.4200,695.8700,688.3400,693.9500,73885200
2026-02-10,694.9500,696.5400,691.6600,692.1200,65185700
2026-02-11,696.3900,697.1400,689.1800,691.9600,76353900
2026-02-12,694.2400,695.3500,680.3700,681.2700,118829000
2026-02-13,681.6900,686.2800,677.5200,681.7500,96267500
2026-02-17,680.1400,684.9400,675.7800,682.8500,81354700
2026-02-18,684.0200,689.1500,682.8300,686.2900,73570300
2026-02-19,683.8400,686.1800,681.5500,684.4800,58649400
2026-02-20,682.3200,690.0600,681.7300,689.4300,100034000
2026-02-23,687.8300,690.0000,680.3700,682.3900,90558100
2026-02-24,681.9000,688.3500,680.0000,687.3500,73798700
2026-02-25,690.1800,693.6800,690.1000,693.1500,56369500
2026-02-26,693.2800,693.3000,684.3500,689.3000,71671000
2026-02-27,683.0900,686.8600,681.6400,685.9900,83308900
2026-03-02,678.7000,688.6200,678.0200,686.3800,87477200
2026-03-03,675.0600,682.6100,669.6600,680.3300,105003100
2026-03-04,681.6300,687.0900,679.6200,685.1300,79182200
2026-03-05,682.0800,685.5300,675.6100,681.3100,106606500
2026-03-06,673.4100,676.1100,669.7600,672.3800,100687000
2026-03-09,666.3900,679.9200,662.3900,678.2700,102667700
2026-03-10,677.7200,683.3600,674.7600,677.1800,81505300
2026-03-11,677.5800,680.0800,673.3400,676.3300,68441700
2026-03-12,671.1600,671.6500,665.8700,666.0600,108882200
2026-03-13,669.2700,672.3400,661.3600,662.2900,97200200
2026-03-16,668.3800,672.0700,667.1200,669.0300,82023100
2026-03-17,672.3900,674.4400,669.7000,670.7900,87128000
2026-03-18,668.3600,669.7200,661.1900,661.4300,82062600
2026-03-19,656.9700,662.9800,655.1700,659.8000,111272500
2026-03-20,656.5100,656.6900,644.7200,648.5700,163617500
2026-03-23,658.0700,662.6200,653.9400,655.3800,134802700
2026-03-24,651.3200,657.0300,649.8800,653.1800,96457500
2026-03-25,658.6700,660.8900,654.2400,656.8200,90506500
2026-03-26,652.0600,654.6850,650.7300,654.1700,14788047
